"resmet"->"tatlı":22 bin,"acı":319 bin,result:-1.2467981975596012
"mesaj"->"tatlı":48 bin,"acı":47 bin,result:-0.07628681588475664
"kaynaş"->"tatlı":175,"acı":23,result:0.7958800173440752
"niyet"->"tatlı":14 bin,"acı":15 bin,result:-0.1153934187020696
"resmen"->"tatlı":49 bin,"acı":68 bin,result:-0.227743028002349
"yaklaşım"->"tatlı":9 bin,"acı":9 bin,result:-0.08543019532462635
"metanet"->"tatlı":3 bin,"acı":6 bin,result:-0.38646019098860757
"rasyonel"->"tatlı":2 bin,"acı":2 bin,result:-0.08543019532462635
"yaklaşık"->"tatlı":213 bin,"acı":128 bin,result:0.13573943846624295
"flora"->"tatlı":14 bin,"acı":8 bin,result:0.1576078533616681
"filozof"->"tatlı":6 bin,"acı":7 bin,result:-0.1523769849552396
"yönetici"->"tatlı":17 bin,"acı":7 bin,result:0.2999206860393907
"gazla"->"tatlı":6 bin,"acı":6 bin,result:-0.08543019532462635
"solla"->"tatlı":3 bin,"acı":9 bin,result:-0.5625514500442889
"saten"->"tatlı":27 bin,"acı":6 bin,result:0.5677823184507174
"taraftar"->"tatlı":19 bin,"acı":14 bin,result:0.047195369949964636
"sürün"->"tatlı":44 bin,"acı":7 bin,result:0.7129244411473042
"laf"->"tatlı":70 bin,"acı":39 bin,result:0.16860323766313132
"suratlı"->"tatlı":15 bin,"acı":3 bin,result:0.6135398090113924
"listele"->"tatlı":940,"acı":32 bin,result:-1.6174523200448336
"lak"->"tatlı":5 bin,"acı":2 bin,result:0.31250981334741124
"gül"->"tatlı":535 bin,"acı":324 bin,result:0.13237857648998994
"gün"->"tatlı":1 milyon,"acı":2 milyon,result:-0.38646019098860757
"lam"->"tatlı":4 bin,"acı":4 bin,result:-0.08543019532462635
"umursa"->"tatlı":596,"acı":561,result:-0.05914679684055127
"güt"->"tatlı":bin,"acı":98,result:0.9233437289828788
"lap"->"tatlı":5 bin,"acı":4 bin,result:0.011479817683430031
"güm"->"tatlı":9 bin,"acı":2 bin,result:0.5677823184507174
"lav"->"tatlı":13 bin,"acı":3 bin,result:0.551391902262548
"animasyon"->"tatlı":35 bin,"acı":17 bin,result:0.2281889276473753
"avun"->"tatlı":222,"acı":241,result:-0.12109426344885611
"açlık"->"tatlı":37 bin,"acı":90 bin,result:-0.47147098069695625
"yetimhane"->"tatlı":311,"acı":728,result:-0.454801185610826
"güz"->"tatlı":19 bin,"acı":24 bin,result:-0.18688783608340345
"imla"->"tatlı":bin,"acı":bin,result:-0.08543019532462635
"kumar"->"tatlı":10 bin,"acı":10 bin,result:-0.08543019532462635
"döngüsel"->"tatlı":373,"acı":582,result:-0.2786443481658272
"ürpertici"->"tatlı":4 bin,"acı":6 bin,result:-0.2615214543803076
"biçare"->"tatlı":3 bin,"acı":9 bin,result:-0.5625514500442889
"avut"->"tatlı":363,"acı":5 bin,result:-1.2244935746245327
"gösteri"->"tatlı":16 bin,"acı":12 bin,result:0.039508541283673565
"canlan"->"tatlı":392,"acı":572,result:-0.24954015709719332
"paranoya"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"parmak"->"tatlı":83 bin,"acı":66 bin,result:0.014103961509578856
"sapınç"->"tatlı":4,"acı":15,result:-0.6594614630523452
"paragöz"->"tatlı":612,"acı":333,result:0.178876993314615
"sapıkça"->"tatlı":21 bin,"acı":15 bin,result:0.06069784035361165
"daralt"->"tatlı":61 bin,"acı":46 bin,result:0.03714180800456658
"seçenek"->"tatlı":27 bin,"acı":10 bin,result:0.345933568834361
"olimpiyat"->"tatlı":7 bin,"acı":7 bin,result:-0.08543019532462635
"Balık"->"tatlı":1 milyon,"acı":85 bin,result:0.985150878961081
"kimlik"->"tatlı":10 bin,"acı":14 bin,result:-0.23155823100286435
"lamba"->"tatlı":13 bin,"acı":3 bin,result:0.551391902262548
"şovmen"->"tatlı":3 bin,"acı":bin,result:0.3916910593950361
"billur"->"tatlı":9 bin,"acı":4 bin,result:0.2667523227867361
"piyasa"->"tatlı":8 bin,"acı":5 bin,result:0.11868978733129844
"kabin"->"tatlı":23 bin,"acı":6 bin,result:0.4981463903093229
"ördek"->"tatlı":32 bin,"acı":15 bin,result:0.24362852393959838
"kategori"->"tatlı":91 bin,"acı":54 bin,result:0.1412174371734987
"tahammül"->"tatlı":6 bin,"acı":29 bin,result:-0.7696769428399388
"anadil"->"tatlı":782,"acı":233,result:0.4404206367092027
"yorgan"->"tatlı":14 bin,"acı":4 bin,result:0.4586378490256493
"yâd"->"tatlı":16 bin,"acı":11 bin,result:0.07729710217307338
"mafya"->"tatlı":11 bin,"acı":12 bin,result:-0.12321875621402613
"kırbaçla"->"tatlı":134,"acı":bin,result:-0.9583253969598187
"miğfer"->"tatlı":bin,"acı":6 bin,result:-0.86358144570827
"karşılaş"->"tatlı":350,"acı":354,result:-0.09036541300013853
"kabil"->"tatlı":4 bin,"acı":9 bin,result:-0.43761271343598884
"espritüel"->"tatlı":874,"acı":bin,result:-0.14391876269022336
"kurtul"->"tatlı":4 bin,"acı":6 bin,result:-0.2615214543803076
"nosyon"->"tatlı":374,"acı":97 bin,result:-2.499330327390391
"mücadele"->"tatlı":70 bin,"acı":149 bin,result:-0.4135184237226435
"çocukluk"->"tatlı":44 bin,"acı":38 bin,result:-0.02176111545524908
"diaspora"->"tatlı":5 bin,"acı":784,result:0.7192237463269541
"yâr"->"tatlı":105 bin,"acı":123 bin,result:-0.15414600769408623
"sabahları"->"tatlı":71 bin,"acı":10 bin,result:0.7658281533944489
"güç"->"tatlı":62 bin,"acı":186 bin,result:-0.5625514500442889
"kumanda"->"tatlı":21 bin,"acı":4 bin,result:0.6347291080813305
"doğur"->"tatlı":bin,"acı":965,result:-0.06995750866841899
"meret"->"tatlı":2 bin,"acı":bin,result:0.21559980033935483
"uçuş"->"tatlı":18 bin,"acı":18 bin,result:-0.08543019532462635
"hunharca"->"tatlı":13 bin,"acı":12 bin,result:-0.05066808906541442
"avuç"->"tatlı":75 bin,"acı":51 bin,result:0.08206089196913739
"kömürümsü"->"tatlı":16,"acı":3 bin,result:-2.358431467388364
"hâl"->"tatlı":69 bin,"acı":72 bin,result:-0.1039136010186395
"hâk"->"tatlı":89 bin,"acı":183 bin,result:-0.39849127841014303
"gidici"->"tatlı":298,"acı":363,result:-0.17112055628448364
"liboş"->"tatlı":409,"acı":725,result:-0.3340448938882783
"solucan"->"tatlı":18 bin,"acı":22 bin,result:-0.17258037104352653
"sevgili"->"tatlı":198 bin,"acı":189 bin,result:-0.0652268092363394
"kavalye"->"tatlı":385,"acı":93,result:0.5315475856299392
"apayrı"->"tatlı":14 bin,"acı":9 bin,result:0.10645533091428677
"saçmalık"->"tatlı":4 bin,"acı":5 bin,result:-0.18234020833268275
"erek"->"tatlı":2 bin,"acı":2 bin,result:-0.08543019532462635
"doğum"->"tatlı":306 bin,"acı":156 bin,result:0.207166632802492
"dingin"->"tatlı":11 bin,"acı":3 bin,result:0.4788412351139363
"dingil"->"tatlı":bin,"acı":3 bin,result:-0.5625514500442889
"karla"->"tatlı":8 bin,"acı":2 bin,result:0.516629796003336
"sermaye"->"tatlı":7 bin,"acı":9 bin,result:-0.19457466474969443
"gerile"->"tatlı":244,"acı":460,result:-0.360798200667471
"ötekileş"->"tatlı":1,"acı":1,result:-0.08543019532462635
"jenerik"->"tatlı":246 bin,"acı":26 bin,result:0.8905315638079349
"ergen"->"tatlı":46 bin,"acı":50 bin,result:-0.1216423679790711
"kurulu"->"tatlı":33 bin,"acı":63 bin,result:-0.3662568049003206
"tükür"->"tatlı":785,"acı":4 bin,result:-0.7926205299073362
"kontrat"->"tatlı":334,"acı":226,result:0.08420783233953724
"günlerce"->"tatlı":7 bin,"acı":84 bin,result:-1.1646114413722513
"resital"->"tatlı":532,"acı":bin,result:-0.3595185630295782
"öbür"->"tatlı":15 bin,"acı":33 bin,result:-0.4278528761468326
"dalak"->"tatlı":4 bin,"acı":10 bin,result:-0.48337020399666397
"birader"->"tatlı":3 bin,"acı":4 bin,result:-0.21036893193292627
"doktora"->"tatlı":12 bin,"acı":38 bin,result:-0.5860325458938117
"boğası"->"tatlı":253,"acı":62 bin,result:-2.4747013636470623
"kurula"->"tatlı":2 bin,"acı":361,result:0.6580925984336969
"tamir"->"tatlı":26 bin,"acı":25 bin,result:-0.06839685602584597
"dimdik"->"tatlı":9 bin,"acı":14 bin,result:-0.27731572156353945
"sevecen"->"tatlı":52 bin,"acı":4 bin,result:1.0285131569822104
"itele"->"tatlı":198,"acı":27,result:0.7798712307779174
"şizofreni"->"tatlı":3 bin,"acı":5 bin,result:-0.30727894494098273
"karma"->"tatlı":17 bin,"acı":8 bin,result:0.24192873906170398
"yapay"->"tatlı":55 bin,"acı":24 bin,result:0.27472125245801143
"tropikal"->"tatlı":39 bin,"acı":9 bin,result:0.551391902262548
"doğru"->"tatlı":399 bin,"acı":485 bin,result:-0.17019903824014182
"kilise"->"tatlı":14 bin,"acı":8 bin,result:0.1576078533616681
"ambalaj"->"tatlı":39 bin,"acı":19 bin,result:0.22688081074904393
"huzurev"->"tatlı":18,"acı":1,result:1.1698423097786796
"karne"->"tatlı":9 bin,"acı":23 bin,result:-0.49291552190289434
"paralel"->"tatlı":10 bin,"acı":13 bin,result:-0.19937354763146312
"balistik"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"lif"->"tatlı":32 bin,"acı":5 bin,result:0.7207497786592608
"lim"->"tatlı":5 bin,"acı":3 bin,result:0.13641855429173003
"sayıkla"->"tatlı":118,"acı":79,result:0.08882472069105761
"prim"->"tatlı":10 bin,"acı":10 bin,result:-0.08543019532462635
"lig"->"tatlı":22 bin,"acı":27 bin,result:-0.17437127866140742
"sağlık"->"tatlı":705 bin,"acı":298 bin,result:0.28854265759051717
"doğra"->"tatlı":3 bin,"acı":990,result:0.3960558647974861
"lir"->"tatlı":6 bin,"acı":4 bin,result:0.09066106373105492
"sömürge"->"tatlı":851,"acı":2 bin,result:-0.4565306309040197
"beste"->"tatlı":35 bin,"acı":46 bin,result:-0.2041199826559248
"dayanıklı"->"tatlı":28 bin,"acı":16 bin,result:0.1576078533616681
"yazış"->"tatlı":5 bin,"acı":2 bin,result:0.31250981334741124
"paha"->"tatlı":9 bin,"acı":5 bin,result:0.16984230977867976
"ballan"->"tatlı":2 bin,"acı":bin,result:0.21559980033935483
"figüran"->"tatlı":694,"acı":bin,result:-0.24407072486977144
"fotokopi"->"tatlı":2 bin,"acı":bin,result:0.21559980033935483
"ortaklık"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"erim"->"tatlı":3 bin,"acı":8 bin,result:-0.5113989275969074
"rabıt"->"tatlı":10 bin,"acı":260,result:1.4995964567045557
"emekçi"->"tatlı":4 bin,"acı":7 bin,result:-0.32846824401092084
"mütevazi"->"tatlı":33 bin,"acı":4 bin,result:0.8310237532252988
"rengârenk"->"tatlı":120 bin,"acı":15 bin,result:0.8176597916673173
"bici"->"tatlı":27 bin,"acı":605,result:1.5641781941818922
"delice"->"tatlı":6 bin,"acı":22 bin,result:-0.649701625763189
"aşık"->"tatlı":392 bin,"acı":270 bin,result:0.07649210753684361
"mızrak"->"tatlı":8 bin,"acı":4 bin,result:0.21559980033935483
"aşın"->"tatlı":3 bin,"acı":3 bin,result:-0.08543019532462635
"aşır"->"tatlı":7 bin,"acı":13 bin,result:-0.3542755076172063
"zırtlak"->"tatlı":3 bin,"acı":277,result:0.9492112903305875
"bağdaş"->"tatlı":628,"acı":2 bin,result:-0.5885005472514114
"ampul"->"tatlı":15 bin,"acı":4 bin,result:0.4886010724030925
"böğür"->"tatlı":4 bin,"acı":804,result:0.6113737472548848
"ısla"->"tatlı":5 bin,"acı":bin,result:0.6135398090113924
"vakıf"->"tatlı":11 bin,"acı":9 bin,result:0.0017199803942738179
"mermi"->"tatlı":4 bin,"acı":16 bin,result:-0.6874901866525888
"yoksul"->"tatlı":16 bin,"acı":25 bin,result:-0.2792502213407392
"yoksun"->"tatlı":17 bin,"acı":77 bin,result:-0.7414719991188343
"hengâme"->"tatlı":587,"acı":679,result:-0.14866186835751358
"kronolojik"->"tatlı":397,"acı":bin,result:-0.48663968856151124
"pompa"->"tatlı":18 bin,"acı":5 bin,result:0.47087230544266095
"etkileşim"->"tatlı":2 bin,"acı":4 bin,result:-0.38646019098860757
"örümcekler"->"tatlı":2 bin,"acı":535,result:0.4872460183181264
"peşin"->"tatlı":3 bin,"acı":7 bin,result:-0.4534069806192208
"amiral"->"tatlı":3 bin,"acı":2 bin,result:0.09066106373105492
"figan"->"tatlı":3 bin,"acı":11 bin,result:-0.649701625763189
"tahribat"->"tatlı":9 bin,"acı":15 bin,result:-0.30727894494098273
"etmen"->"tatlı":5 bin,"acı":4 bin,result:0.011479817683430031
"boksör"->"tatlı":6 bin,"acı":6 bin,result:-0.08543019532462635
"sinirsel"->"tatlı":bin,"acı":5 bin,result:-0.7844001996606451
"leş"->"tatlı":17 bin,"acı":12 bin,result:0.06583748000602278
"bonkör"->"tatlı":9 bin,"acı":bin,result:0.8688123141146985
"acilen"->"tatlı":11 bin,"acı":19 bin,result:-0.32279111111923026
"kült"->"tatlı":4 bin,"acı":4 bin,result:-0.08543019532462635
"yaşar"->"tatlı":146 bin,"acı":123 bin,result:-0.010982450979587185
"çırılçıplak"->"tatlı":11 bin,"acı":11 bin,result:-0.08543019532462635
"akıbet"->"tatlı":7 bin,"acı":7 bin,result:-0.08543019532462635
"doku"->"tatlı":29 bin,"acı":16 bin,result:0.17284781991840492
"midi"->"tatlı":7 bin,"acı":2 bin,result:0.4586378490256493
"yaşam"->"tatlı":191 bin,"acı":308 bin,result:-0.2929475445773432
"Tevrat"->"tatlı":bin,"acı":8 bin,result:-0.9885201823165699
"hakaret"->"tatlı":13 bin,"acı":23 bin,result:-0.3332146790353825
"bide"->"tatlı":62 bin,"acı":32 bin,result:0.2018115158537215
"mide"->"tatlı":54 bin,"acı":54 bin,result:-0.08543019532462635
"prodüksiyon"->"tatlı":26 bin,"acı":6 bin,result:0.551391902262548
"yapma"->"tatlı":169 bin,"acı":114 bin,result:0.08555165795257458
"karlı"->"tatlı":29 bin,"acı":17 bin,result:0.1465188811960558
"doğma"->"tatlı":8 bin,"acı":2 bin,result:0.516629796003336
"varan"->"tatlı":11 bin,"acı":14 bin,result:-0.19016554584463938
"yılla"->"tatlı":412,"acı":496,result:-0.1660146557816892
"gerici"->"tatlı":593,"acı":6 bin,result:-1.0905267523440074
"basamak"->"tatlı":3 bin,"acı":6 bin,result:-0.38646019098860757
"maşa"->"tatlı":16 bin,"acı":2 bin,result:0.8176597916673173
"lot"->"tatlı":16 bin,"acı":3 bin,result:0.6415685326116359
"lok"->"tatlı":2 bin,"acı":505,result:0.5123084222206935
"pano"->"tatlı":14 bin,"acı":bin,result:1.0606978403536116
"vekâlet"->"tatlı":245,"acı":6 bin,result:-1.4744153613437376
"dona"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"evsiz"->"tatlı":7 bin,"acı":8 bin,result:-0.1434221423023131
"başlıca"->"tatlı":19 bin,"acı":13 bin,result:0.07938005332136583
"pilav"->"tatlı":524 bin,"acı":16 bin,result:1.4297811090031756
"hanım"->"tatlı":256 bin,"acı":52 bin,result:0.606806426352424
"viyola"->"tatlı":3 bin,"acı":972,result:0.4040247944687615
"şimdiden"->"tatlı":60 bin,"acı":15 bin,result:0.516629796003336
"sömürü"->"tatlı":bin,"acı":9 bin,result:-1.0396727047639513
"ürkünç"->"tatlı":658,"acı":bin,result:-0.2672043017106709
"geçmiş"->"tatlı":72 bin,"acı":179 bin,result:-0.48095072987325105
"ihbar"->"tatlı":5 bin,"acı":15 bin,result:-0.5625514500442889
"çılgın"->"tatlı":95 bin,"acı":83 bin,result:-0.026784682411852508
"gerçi"->"tatlı":31 bin,"acı":25 bin,result:0.007991489837608681
"dola"->"tatlı":bin,"acı":25 bin,result:-1.483370203996664
"yorgun"->"tatlı":38 bin,"acı":58 bin,result:-0.26907459227075353
"satirik"->"tatlı":326,"acı":350,result:-0.116280639606963
"gülme"->"tatlı":35 bin,"acı":9 bin,result:0.5043953395863244
"dolu"->"tatlı":396 bin,"acı":1 milyon,result:-0.487735009399114
"imza"->"tatlı":33 bin,"acı":36 bin,result:-0.12321875621402613
"asabi"->"tatlı":21 bin,"acı":2 bin,result:0.9357591037453117
"mitralyöz"->"tatlı":bin,"acı":160,result:0.7104498220194488
"gerçeküstücü"->"tatlı":644,"acı":2 bin,result:-0.5775743236287955
"kulübe"->"tatlı":8 bin,"acı":2 bin,result:0.516629796003336
"yapışık"->"tatlı":6 bin,"acı":2 bin,result:0.3916910593950361
"dansçı"->"tatlı":15 bin,"acı":3 bin,result:0.6135398090113924
"özleş"->"tatlı":1,"acı":1,result:-0.08543019532462635
"parçala"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"ekstra"->"tatlı":29 bin,"acı":17 bin,result:0.1465188811960558
"astronotluk"->"tatlı":bin,"acı":43,result:1.281101349095787
"tamla"->"tatlı":22,"acı":27,result:-0.17437127866140742
"böyle"->"tatlı":788 bin,"acı":1 milyon,result:-0.18890397783507104
"yeniden"->"tatlı":159 bin,"acı":427 bin,result:-0.5144609460291987
"sömürgeci"->"tatlı":238,"acı":4 bin,result:-1.3109132295960768
"asayiş"->"tatlı":10 bin,"acı":35 bin,result:-0.629498239674902
"içten"->"tatlı":99 bin,"acı":55 bin,result:0.16984230977867976
"zırvala"->"tatlı":1,"acı":8,result:-0.9885201823165699
"küpe"->"tatlı":36 bin,"acı":6 bin,result:0.6927210550590173
"binbir"->"tatlı":27 bin,"acı":40 bin,result:-0.2561264224936014
"kadraj"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"olabilir"->"tatlı":243 bin,"acı":262 bin,result:-0.11812521304605961
"hatun"->"tatlı":347 bin,"acı":40 bin,result:0.852839288138285
"ortaklaşa"->"tatlı":8 bin,"acı":4 bin,result:0.21559980033935483
"papa"->"tatlı":12 bin,"acı":17 bin,result:-0.2366978706552754
"kenar"->"tatlı":16 bin,"acı":29 bin,result:-0.34370821056765766
"soğukla"->"tatlı":5 bin,"acı":bin,result:0.6135398090113924
"sıçra"->"tatlı":472,"acı":768,result:-0.29684941672205056
"besle"->"tatlı":6 bin,"acı":3 bin,result:0.21559980033935483
"milliyetçilik"->"tatlı":bin,"acı":7 bin,result:-0.9305282353388832
"tesadüfen"->"tatlı":13 bin,"acı":11 bin,result:-0.012879528176014631
"battal"->"tatlı":7 bin,"acı":3 bin,result:0.28254658996996806
"tozlan"->"tatlı":5,"acı":2,result:0.31250981334741124
"kalın"->"tatlı":90 bin,"acı":48 bin,result:0.1875710767391113
"bagaj"->"tatlı":5 bin,"acı":4 bin,result:0.011479817683430031
"kalım"->"tatlı":2 bin,"acı":4 bin,result:-0.38646019098860757
"eşkıya"->"tatlı":59 bin,"acı":17 bin,result:0.4549728949392439
"kalıp"->"tatlı":41 bin,"acı":26 bin,result:0.11238031342429114
"çömel"->"tatlı":261,"acı":60,result:0.553059061630011
"eriş"->"tatlı":4 bin,"acı":2 bin,result:0.21559980033935483
"done"->"tatlı":bin,"acı":830,result:-0.004508287700700226
"eksil"->"tatlı":512 bin,"acı":56,result:3.875651738645004
"onunki"->"tatlı":3 bin,"acı":4 bin,result:-0.21036893193292627
"eksik"->"tatlı":83 bin,"acı":71 bin,result:-0.01761045166762773
"abartma"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"afet"->"tatlı":16 bin,"acı":20 bin,result:-0.18234020833268275
"çömez"->"tatlı":885,"acı":bin,result:-0.1384869246268009
"hafifle"->"tatlı":53,"acı":330,result:-0.8796682656017248
"müdür"->"tatlı":17 bin,"acı":10 bin,result:0.14501872605364757
"boşal"->"tatlı":8 bin,"acı":10 bin,result:-0.18234020833268275
"disko"->"tatlı":13 bin,"acı":17 bin,result:-0.2019357643960636
"gırgır"->"tatlı":5 bin,"acı":3 bin,result:0.13641855429173003
"teyze"->"tatlı":64 bin,"acı":22 bin,result:0.3783270978370546
"boşan"->"tatlı":6 bin,"acı":352,result:1.1461783915808863
"Aslan"->"tatlı":54 bin,"acı":94 bin,result:-0.3261642891013565
"almaş"->"tatlı":894,"acı":293,result:0.3990397031171819
"küre"->"tatlı":18 bin,"acı":6 bin,result:0.3916910593950361
"sokuş"->"tatlı":15 bin,"acı":9 bin,result:0.13641855429173003
"vücut"->"tatlı":68 bin,"acı":86 bin,result:-0.18741973386195776
"özveri"->"tatlı":9 bin,"acı":3 bin,result:0.3916910593950361
"kürk"->"tatlı":31 bin,"acı":5 bin,result:0.7069614941736275
"tiksinti"->"tatlı":bin,"acı":3 bin,result:-0.5625514500442889
"para"->"tatlı":288 bin,"acı":168 bin,result:0.1486530107087416
"park"->"tatlı":81 bin,"acı":21 bin,result:0.5008355288201042
"çalar"->"tatlı":17 bin,"acı":48 bin,result:-0.5362225113219397
"binlerce"->"tatlı":77 bin,"acı":94 bin,result:-0.17206732375184314
"sabun"->"tatlı":48 bin,"acı":19 bin,result:0.31705744109813183
"mahşer"->"tatlı":4 bin,"acı":8 bin,result:-0.38646019098860757
"padok"->"tatlı":4 bin,"acı":13,result:2.402686443696499
"hediye"->"tatlı":231 bin,"acı":56 bin,result:0.5299937575613176
"başkarakter"->"tatlı":207,"acı":37,result:0.6623384260652965
"allak"->"tatlı":2 bin,"acı":7 bin,result:-0.629498239674902
"dost"->"tatlı":128 bin,"acı":608 bin,result:-0.762123804949493
"Helen"->"tatlı":8 bin,"acı":2 bin,result:0.516629796003336
"bina"->"tatlı":16 bin,"acı":13 bin,result:0.0047464350244616526
"garipse"->"tatlı":23,"acı":54,result:-0.456096119130002
"entrika"->"tatlı":8 bin,"acı":11 bin,result:-0.2237328934909078
"alelade"->"tatlı":933,"acı":912,result:-0.07554338990654261
"kâhin"->"tatlı":2 bin,"acı":2 bin,result:-0.08543019532462635
"devrî"->"tatlı":20 bin,"acı":7 bin,result:0.3705017603250981
"inan"->"tatlı":45 bin,"acı":181 bin,result:-0.6898962564184672
"afis"->"tatlı":bin,"acı":975,result:-0.07443481102316321
"doru"->"tatlı":2 bin,"acı":4 bin,result:-0.38646019098860757
"inat"->"tatlı":17 bin,"acı":39 bin,result:-0.44604588097285164
"bili"->"tatlı":12 bin,"acı":3 bin,result:0.516629796003336
"ilmek"->"tatlı":27 bin,"acı":3 bin,result:0.8688123141146985
"gösteriliş"->"tatlı":17,"acı":24 bin,result:-3.2351925156579586
"kovala"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"bile"->"tatlı":804 bin,"acı":1 milyon,result:-0.18017414657617506
"loş"->"tatlı":7 bin,"acı":5 bin,result:0.06069784035361165
"Amerikalı"->"tatlı":24 bin,"acı":24 bin,result:-0.08543019532462635
"paso"->"tatlı":2 bin,"acı":bin,result:0.21559980033935483
"direk"->"tatlı":48 bin,"acı":29 bin,result:0.13341304415200475
"tıpkısı"->"tatlı":773,"acı":997,result:-0.19594585971795714
"diren"->"tatlı":6 bin,"acı":7 bin,result:-0.1523769849552396
"fır"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"şamar"->"tatlı":2 bin,"acı":5 bin,result:-0.48337020399666397
"panikle"->"tatlı":bin,"acı":823,result:-8.300305368961769E-4
"fıkra"->"tatlı":12 bin,"acı":7 bin,result:0.1486530107087416
"fiilen"->"tatlı":bin,"acı":3 bin,result:-0.5625514500442889
"monte"->"tatlı":9 bin,"acı":5 bin,result:0.16984230977867976
"diret"->"tatlı":87,"acı":310,result:-0.6372726365402805
"şükret"->"tatlı":bin,"acı":2 bin,result:-0.38646019098860757
"harita"->"tatlı":20 bin,"acı":5 bin,result:0.516629796003336
"kemer"->"tatlı":36 bin,"acı":22 bin,result:0.12844962462045467
"indi"->"tatlı":17 bin,"acı":20 bin,result:-0.15601126961033362
"hâkimiyet"->"tatlı":21 bin,"acı":27 bin,result:-0.19457466474969443
"egzotik"->"tatlı":32 bin,"acı":13 bin,result:0.30577643068844285
"soyguncu"->"tatlı":459,"acı":799,result:-0.3261642891013565
"demirbaş"->"tatlı":2 bin,"acı":3 bin,result:-0.2615214543803076
"belediye"->"tatlı":87 bin,"acı":261 bin,result:-0.5625514500442889
"mink"->"tatlı":3 bin,"acı":602,result:0.6120945681372115
"mini"->"tatlı":170 bin,"acı":24 bin,result:0.7648074843420415
"yön"->"tatlı":11 bin,"acı":13 bin,result:-0.1579808624732381
"tetikleyici"->"tatlı":249,"acı":952,result:-0.6678677966133644
"mimar"->"tatlı":16 bin,"acı":19 bin,result:-0.16006381362153055
"ince"->"tatlı":506 bin,"acı":185 bin,result:0.3515485931121589
"alengir"->"tatlı":6,"acı":85 bin,result:-4.236697870655275
"armut"->"tatlı":74 bin,"acı":16 bin,result:0.5796815417504251
"ekran"->"tatlı":35 bin,"acı":11 bin,result:0.4172451638674242
"rahat"->"tatlı":105 bin,"acı":103 bin,result:-0.0770781209598605
"sabah"->"tatlı":400 bin,"acı":390 bin,result:-0.07443481102316321
"inci"->"tatlı":110 bin,"acı":41 bin,result:0.3431786331138632
"puantaj"->"tatlı":294,"acı":993,result:-0.6140321134078502
"tansiyon"->"tatlı":16 bin,"acı":8 bin,result:0.21559980033935483
"titiz"->"tatlı":14 bin,"acı":3 bin,result:0.5835765856339493
"london"->"tatlı":13 bin,"acı":13 bin,result:-0.08543019532462635
"siyasi"->"tatlı":20 bin,"acı":99 bin,result:-0.7800353942581951
"milyonlarca"->"tatlı":15 bin,"acı":66 bin,result:-0.7288828718108138
"rahim"->"tatlı":8 bin,"acı":24 bin,result:-0.5625514500442889
"mühim"->"tatlı":18 bin,"acı":19 bin,result:-0.10891129117414927
"akademi"->"tatlı":17 bin,"acı":14 bin,result:-0.0011093096245904772
"paye"->"tatlı":392,"acı":bin,result:-0.4921441283041691
"ifşa"->"tatlı":31 bin,"acı":15 bin,result:0.22984023945396514
"gayri"->"tatlı":18 bin,"acı":20 bin,result:-0.13118768588530144
"dönemeç"->"tatlı":231,"acı":861,result:-0.6568213668861368
"dağıt"->"tatlı":944,"acı":2 bin,result:-0.4114881966905386
"habis"->"tatlı":658,"acı":2 bin,result:-0.568234297374652
"senet"->"tatlı":7 bin,"acı":bin,result:0.7596678446896304
"addet"->"tatlı":30,"acı":8,result:0.4886010724030925
"İslamiyet"->"tatlı":12 bin,"acı":9 bin,result:0.039508541283673565
"esaret"->"tatlı":19 bin,"acı":22 bin,result:-0.14909927519400362
"bira"->"tatlı":58 bin,"acı":28 bin,result:0.23083976689609176
"legal"->"tatlı":8 bin,"acı":3 bin,result:0.34053853694765474
"melodram"->"tatlı":bin,"acı":9 bin,result:-1.0396727047639513
"kemik"->"tatlı":29 bin,"acı":25 bin,result:-0.02097220609770792
"kemir"->"tatlı":5 bin,"acı":bin,result:0.6135398090113924
"dağıl"->"tatlı":749,"acı":16 bin,result:-1.4150683602810847
"metropol"->"tatlı":4 bin,"acı":3 bin,result:0.039508541283673565
"ışı"->"tatlı":9 bin,"acı":3 bin,result:0.3916910593950361
"kaymak"->"tatlı":74 bin,"acı":13 bin,result:0.6698581720995131
"devre"->"tatlı":13 bin,"acı":10 bin,result:0.02851315698221042
"inek"->"tatlı":30 bin,"acı":26 bin,result:-0.023282288575781938
"kokain"->"tatlı":2 bin,"acı":11 bin,result:-0.8257928848188703
"dinazor"->"tatlı":4 bin,"acı":906,result:0.559501598326523
"şehadet"->"tatlı":18 bin,"acı":14 bin,result:0.02371427410044175
"curcuna"->"tatlı":4 bin,"acı":9 bin,result:-0.43761271343598884
"çağır"->"tatlı":2 bin,"acı":11 bin,result:-0.8257928848188703
"kontrast"->"tatlı":7 bin,"acı":926,result:0.7930568580076961
